DateTime,Open,High,Low,Close
2011-10-17,1218.5,1219.0,1194.5,1198.5
2011-10-18,1191.75,1213.25,1186.25,1211.5
2011-10-19,1219.0,1225.25,1205.25,1206.0
2011-10-20,1213.25,1215.5,1192.5,1213.25
2011-10-21,1222.0,1235.75,1220.0,1229.75
2011-10-24,1236.0,1252.5,1234.0,1250.5
2011-10-25,1246.25,1247.25,1227.5,1234.25
2011-10-26,1233.0,1239.75,1216.5,1234.5
2011-10-27,1268.0,1284.25,1260.75,1282.0
2011-10-28,1276.75,1282.25,1272.75,1278.0
2011-10-31,1267.25,1268.0,1258.75,1263.5
2011-11-01,1218.75,1229.5,1208.5,1222.0
2011-11-02,1231.0,1238.75,1222.25,1231.5
2011-11-03,1243.75,1256.75,1230.5,1253.0
2011-11-04,1254.5,1258.75,1234.5,1248.5
2011-11-07,1242.75,1256.0,1236.5,1254.0
2011-11-08,1264.75,1270.75,1251.5,1269.75
2011-11-09,1241.5,1249.25,1222.75,1227.5
2011-11-10,1243.25,1245.0,1224.5,1232.75
2011-11-11,1250.25,1264.75,1248.0,1260.25
2011-11-14,1256.5,1259.75,1243.5,1243.75
2011-11-15,1242.5,1260.25,1241.75,1258.75
2011-11-16,1245.0,1257.75,1240.25,1251.5
2011-11-17,1226.5,1236.5,1206.75,1212.0
2011-11-18,1223.25,1225.25,1208.75,1215.0
2011-11-21,1195.25,1199.75,1180.5,1189.25
2011-11-22,1189.75,1195.25,1179.25,1185.75
2011-11-23,1172.75,1176.5,1161.0,1163.25
2011-11-24,1170.0,1170.5,1156.0,1159.25
2011-11-25,1152.25,1171.25,1149.25,1153.5
2011-11-28,1186.5,1196.25,1185.75,1188.0
2011-11-29,1197.25,1203.0,1190.5,1196.25
2011-11-30,1229.25,1239.75,1226.5,1235.25
2011-12-01,1246.5,1251.0,1238.75,1245.25
2011-12-02,1258.5,1262.75,1245.25,1246.0
2011-12-05,1260.5,1266.25,1252.75,1257.25
2011-12-06,1256.25,1264.75,1252.0,1263.5
2011-12-07,1251.0,1258.75,1244.0,1252.25
2011-12-08,1258.25,1266.0,1229.75,1231.25
2011-12-09,1237.0,1252.5,1232.5,1250.75
2011-12-12,1241.0,1242.5,1220.0,1225.25
2011-12-13,1237.25,1244.0,1224.0,1226.75
2011-12-14,1219.5,1220.25,1203.25,1204.75
2011-12-15,1215.75,1220.5,1207.75,1209.75
2011-12-16,1221.0,1225.0,1208.25,1212.0
2011-12-19,1218.75,1219.0,1202.25,1206.0
2011-12-20,1212.25,1236.25,1211.0,1234.75
2011-12-21,1231.5,1236.25,1223.0,1233.0
2011-12-22,1244.0,1249.5,1239.0,1246.75
2011-12-23,1256.25,1258.5,1249.75,1256.25
2011-12-27,1257.25,1264.0,1256.0,1263.0
2011-12-28,1262.75,1263.75,1244.25,1245.5
2011-12-29,1248.0,1255.75,1247.0,1254.5
2011-12-30,1259.75,1259.75,1252.5,1254.25
2012-01-03,1271.25,1279.75,1270.25,1276.5
2012-01-04,1267.25,1273.75,1262.75,1272.5
2012-01-05,1270.5,1278.0,1259.75,1274.0
2012-01-06,1276.25,1282.25,1268.25,1273.75
2012-01-09,1276.5,1277.25,1269.5,1275.25
2012-01-10,1290.0,1292.0,1285.0,1288.5
2012-01-11,1281.25,1288.0,1280.75,1285.75
2012-01-12,1294.25,1294.25,1280.75,1290.5
2012-01-13,1287.75,1288.25,1272.75,1281.25
2012-01-16,1286.5,1292.25,1286.0,1291.5
2012-01-17,1300.25,1301.0,1288.5,1289.5
2012-01-18,1292.0,1302.0,1286.5,1301.25
2012-01-19,1307.5,1311.5,1303.5,1308.0
2012-01-20,1307.0,1309.75,1304.75,1307.5
2012-01-23,1310.25,1318.25,1305.25,1311.25
2012-01-24,1305.0,1310.25,1301.5,1308.75
2012-01-25,1308.5,1320.75,1303.0,1318.5
2012-01-26,1324.75,1329.75,1312.25,1313.0
2012-01-27,1316.25,1316.25,1307.0,1313.0
2012-01-30,1303.0,1310.0,1296.0,1307.75
2012-01-31,1315.0,1317.5,1302.25,1308.25
2012-02-01,1316.75,1327.0,1315.5,1324.0
2012-02-02,1319.0,1326.0,1317.5,1321.75
2012-02-03,1323.0,1341.25,1323.0,1340.75
2012-02-06,1334.75,1339.75,1332.5,1338.25
2012-02-07,1335.5,1344.5,1331.75,1341.5
2012-02-08,1346.5,1347.5,1338.25,1346.25
2012-02-09,1350.25,1352.75,1341.0,1349.75
2012-02-10,1335.75,1340.25,1333.75,1336.5
2012-02-13,1349.25,1350.75,1342.75,1349.75
2012-02-14,1349.0,1350.25,1338.0,1340.25
2012-02-15,1353.75,1354.5,1339.75,1339.75
2012-02-16,1338.0,1356.75,1338.0,1355.75
2012-02-17,1357.0,1361.25,1355.0,1359.0
2012-02-20,1367.0,1367.5,1364.0,1366.5
2012-02-21,1362.0,1365.75,1355.75,1357.0
2012-02-22,1357.5,1360.75,1353.0,1355.75
2012-02-23,1358.25,1360.75,1350.25,1359.5
2012-02-24,1364.5,1367.5,1361.5,1363.0
2012-02-27,1357.0,1369.75,1353.0,1368.0
2012-02-28,1372.0,1372.0,1364.5,1368.0
2012-02-29,1373.0,1377.25,1363.0,1368.0
2012-03-01,1369.0,1375.25,1366.25,1373.0
2012-03-02,1370.75,1373.25,1365.0,1368.75
2012-03-05,1366.5,1367.25,1358.0,1363.0
2012-03-06,1353.0,1354.0,1338.5,1339.5
2012-03-07,1347.75,1353.0,1344.25,1352.5
2012-03-08,1357.25,1361.75,1351.75,1361.5
2012-03-09,1362.0,1368.75,1360.5,1364.25
2012-03-12,1362.5,1367.0,1360.25,1365.75
2012-03-13,1373.75,1380.0,1370.25,1377.25
2012-03-14,1390.25,1394.25,1385.0,1387.25
2012-03-15,1392.5,1397.0,1387.25,1396.0
2012-03-16,1398.5,1400.5,1395.5,1399.0
2012-03-19,1397.25,1408.0,1394.75,1406.0
2012-03-20,1395.5,1401.0,1391.75,1399.75
2012-03-21,1400.5,1401.75,1394.25,1399.75
2012-03-22,1389.75,1391.0,1382.5,1385.75
2012-03-23,1388.0,1393.25,1380.5,1392.25
2012-03-26,1403.25,1409.0,1401.25,1408.0
2012-03-27,1413.5,1415.25,1409.75,1412.0
2012-03-28,1409.75,1409.75,1392.0,1397.0
2012-03-29,1396.5,1396.5,1386.25,1392.75
2012-03-30,1403.75,1406.0,1395.75,1403.75
2012-04-02,1402.25,1417.5,1399.0,1417.25
2012-04-03,1410.0,1414.25,1399.5,1402.25
2012-04-04,1397.75,1398.5,1388.5,1394.0
2012-04-05,1385.75,1397.25,1385.5,1392.75
2012-04-06,1392.25,1392.25,1372.0,1375.0
2012-04-09,1374.75,1382.75,1373.25,1381.5
2012-04-10,1376.5,1378.5,1352.5,1355.5
2012-04-11,1366.75,1370.5,1364.0,1366.0
2012-04-12,1369.25,1383.75,1363.5,1382.75
2012-04-13,1378.75,1380.75,1368.25,1371.75
2012-04-16,1367.0,1375.25,1360.75,1368.0
2012-04-17,1371.5,1388.75,1370.0,1387.5
2012-04-18,1380.5,1385.5,1377.75,1383.5
2012-04-19,1383.5,1386.5,1365.5,1369.0
2012-04-20,1379.25,1383.25,1375.25,1376.5
2012-04-23,1361.25,1364.0,1354.0,1360.25
2012-04-24,1365.0,1371.25,1361.0,1367.0
2012-04-25,1379.0,1387.25,1376.25,1386.25
2012-04-26,1384.5,1397.25,1381.0,1396.5
2012-04-27,1400.5,1403.0,1393.0,1400.25
2012-04-30,1394.75,1397.0,1389.75,1391.25
2012-05-01,1393.5,1411.75,1391.25,1407.0
2012-05-02,1394.0,1399.5,1389.25,1397.25
2012-05-03,1400.0,1402.75,1384.5,1386.0
2012-05-04,1384.75,1389.0,1363.5,1366.0
2012-05-07,1357.75,1370.25,1357.0,1368.75
2012-05-08,1358.25,1361.25,1343.75,1354.5
2012-05-09,1346.25,1360.75,1339.25,1353.25
2012-05-10,1360.0,1363.75,1353.5,1357.0
2012-05-11,1349.5,1363.25,1345.5,1354.0
2012-05-14,1338.5,1344.75,1333.25,1338.5
2012-05-15,1341.75,1344.25,1330.5,1333.5
2012-05-16,1335.75,1339.75,1323.25,1328.0
2012-05-17,1320.25,1324.75,1308.75,1311.0
2012-05-18,1306.75,1310.5,1292.5,1294.25
2012-05-21,1297.75,1311.75,1293.75,1311.0
2012-05-22,1319.0,1326.5,1313.75,1320.0
2012-05-23,1304.75,1310.5,1294.0,1306.75
2012-05-24,1318.75,1323.25,1308.25,1310.25
2012-05-25,1319.25,1322.75,1314.25,1315.5
2012-05-28,1323.75,1324.75,1319.75,1321.5
2012-05-29,1324.0,1333.75,1321.5,1327.25
2012-05-30,1323.25,1323.25,1309.5,1313.25
2012-05-31,1310.25,1313.5,1297.25,1310.25
2012-06-01,1292.5,1292.75,1276.0,1278.0
2012-06-04,1277.5,1281.5,1265.25,1274.75
2012-06-05,1272.5,1284.75,1271.5,1284.0
2012-06-06,1296.0,1310.75,1289.75,1308.5
2012-06-07,1319.0,1323.0,1310.25,1315.75
2012-06-08,1304.5,1317.5,1300.25,1315.25
2012-06-11,1326.5,1330.0,1310.25,1311.25
2012-06-12,1305.5,1314.0,1299.0,1312.0
2012-06-13,1314.5,1321.25,1308.25,1310.75
2012-06-14,1308.25,1321.25,1305.5,1314.5
2012-06-15,1326.75,1334.25,1325.5,1332.0
2012-06-18,1331.0,1341.75,1327.25,1339.0
2012-06-19,1345.0,1357.0,1342.25,1353.25
2012-06-20,1352.75,1355.5,1338.75,1344.75
2012-06-21,1350.0,1353.0,1322.0,1324.5
2012-06-22,1323.0,1329.75,1320.5,1329.5
2012-06-25,1316.0,1316.25,1302.5,1304.75
2012-06-26,1306.75,1318.0,1303.25,1315.5
2012-06-27,1316.75,1327.75,1315.0,1323.5
2012-06-28,1317.25,1319.75,1306.75,1310.0
2012-06-29,1344.75,1353.0,1342.75,1352.75
2012-07-02,1357.0,1361.0,1349.5,1356.0
2012-07-03,1358.25,1369.5,1357.75,1368.75
2012-07-04,1365.75,1368.5,1364.75,1368.0
2012-07-05,1370.25,1370.75,1357.0,1364.75
2012-07-06,1358.0,1358.0,1342.25,1345.0
2012-07-09,1347.5,1349.5,1341.0,1343.5
2012-07-10,1349.5,1356.5,1333.0,1333.5
2012-07-11,1336.75,1340.0,1327.75,1330.25
2012-07-12,1327.75,1334.25,1319.75,1332.0
2012-07-13,1332.75,1349.75,1330.5,1349.5
2012-07-16,1347.75,1352.5,1343.0,1349.5
2012-07-17,1351.75,1360.5,1339.25,1359.25
2012-07-18,1355.25,1370.5,1352.5,1365.25
2012-07-19,1374.5,1376.0,1366.0,1371.5
2012-07-20,1362.75,1365.5,1357.0,1358.0
2012-07-23,1341.75,1344.75,1332.0,1342.5
2012-07-24,1341.5,1346.5,1323.75,1326.75
2012-07-25,1337.25,1340.0,1326.25,1337.25
2012-07-26,1350.0,1357.0,1346.5,1354.25
2012-07-27,1361.5,1384.25,1358.75,1381.25
2012-07-30,1377.5,1387.5,1376.5,1380.75
2012-07-31,1382.0,1383.5,1375.0,1377.25
2012-08-01,1379.75,1381.5,1367.75,1373.5
2012-08-02,1377.25,1383.0,1349.25,1355.25
2012-08-03,1375.25,1390.5,1375.25,1388.5
2012-08-06,1391.75,1395.75,1389.75,1394.5
2012-08-07,1395.75,1403.25,1394.75,1400.0
2012-08-08,1391.75,1400.25,1390.5,1396.5
2012-08-09,1397.25,1402.75,1395.25,1400.75
2012-08-10,1395.0,1399.0,1392.0,1398.25
2012-08-13,1401.25,1402.25,1394.25,1400.75
2012-08-14,1406.25,1409.5,1402.0,1404.5
2012-08-15,1398.5,1405.75,1397.5,1404.75
2012-08-16,1406.75,1415.5,1401.75,1414.0
2012-08-17,1411.75,1416.5,1411.5,1414.75
2012-08-20,1414.0,1415.75,1409.5,1414.5
2012-08-21,1417.5,1424.75,1411.25,1412.5
2012-08-22,1409.5,1413.75,1404.25,1413.25
2012-08-23,1411.0,1411.5,1398.0,1401.0
2012-08-24,1399.0,1411.0,1395.25,1407.75
2012-08-27,1414.75,1415.0,1407.25,1411.75
2012-08-28,1406.5,1412.0,1403.25,1409.25
2012-08-29,1408.5,1412.5,1404.75,1410.0
2012-08-30,1403.75,1403.75,1395.25,1400.25
2012-08-31,1407.0,1412.25,1397.0,1406.5
2012-09-03,1406.75,1409.5,1405.25,1408.5
2012-09-04,1403.75,1408.25,1394.5,1405.75
2012-09-05,1402.0,1408.25,1399.75,1403.0
2012-09-06,1412.25,1430.75,1407.25,1429.5
2012-09-07,1437.0,1437.75,1431.25,1435.75
2012-09-10,1434.75,1438.0,1432.75,1432.75
2012-09-11,1431.0,1437.5,1429.0,1433.25
2012-09-12,1436.25,1439.0,1433.0,1435.25
2012-09-13,1429.75,1457.25,1428.25,1452.0
2012-09-14,1456.75,1468.0,1453.5,1460.0
2012-09-17,1455.25,1459.0,1452.0,1453.0
2012-09-18,1451.25,1455.25,1449.5,1451.0
2012-09-19,1455.25,1459.0,1451.25,1458.5
2012-09-20,1448.75,1453.25,1443.5,1452.25
2012-09-21,1458.0,1462.25,1454.5,1455.5
2012-09-24,1446.5,1454.5,1444.75,1453.0
2012-09-25,1454.75,1457.0,1442.0,1442.0
2012-09-26,1433.75,1435.75,1424.0,1430.0
2012-09-27,1435.0,1444.5,1429.75,1442.25
2012-09-28,1432.75,1440.0,1429.0,1435.25
2012-10-01,1439.75,1451.5,1438.25,1443.25
2012-10-02,1444.0,1445.75,1432.25,1433.0
2012-10-03,1443.0,1448.75,1435.5,1443.0
2012-10-04,1451.25,1457.75,1448.75,1455.5
2012-10-05,1457.25,1466.0,1453.5,1454.0
2012-10-08,1449.75,1452.5,1447.5,1450.25
2012-10-09,1452.25,1453.75,1436.75,1441.25
2012-10-10,1436.5,1437.5,1425.25,1426.75
2012-10-11,1433.0,1439.25,1428.5,1429.5
2012-10-12,1432.5,1434.0,1420.0,1424.75
2012-10-15,1428.25,1434.25,1422.0,1430.5
2012-10-16,1442.0,1450.75,1440.75,1448.0
2012-10-17,1451.75,1457.75,1448.5,1456.0
2012-10-18,1455.5,1459.75,1447.75,1451.0
2012-10-19,1448.0,1450.25,1424.5,1428.0
2012-10-22,1427.0,1430.75,1416.75,1419.25
2012-10-23,1413.0,1414.25,1402.0,1412.5
2012-10-24,1413.0,1415.0,1405.0,1406.5
2012-10-25,1414.25,1416.75,1399.5,1406.5
2012-10-26,1402.5,1411.75,1397.5,1407.5
2012-10-29,1397.75,1403.25,1397.75,1402.75
2012-10-30,1406.0,1412.25,1405.25,1411.25
2012-10-31,1414.0,1414.75,1400.5,1404.5
2012-11-01,1406.5,1424.0,1406.5,1422.25
2012-11-02,1423.5,1431.5,1411.0,1413.25
2012-11-05,1404.0,1411.75,1403.0,1410.5
2012-11-06,1416.25,1429.25,1415.0,1424.75
2012-11-07,1413.75,1415.25,1384.0,1396.5
2012-11-08,1392.75,1397.5,1377.25,1381.0
2012-11-09,1366.75,1388.0,1366.5,1378.75
2012-11-12,1380.0,1381.75,1373.0,1377.75
2012-11-13,1371.25,1386.25,1367.0,1379.5
2012-11-14,1376.75,1377.75,1360.0,1360.25
2012-11-15,1354.25,1358.5,1345.25,1350.5
2012-11-16,1355.5,1359.0,1340.25,1353.5
2012-11-19,1370.5,1381.75,1370.5,1381.25
2012-11-20,1383.0,1387.5,1374.0,1381.5
2012-11-21,1387.25,1389.0,1383.5,1387.5
2012-11-22,1392.75,1393.0,1390.5,1391.5
2012-11-23,1392.5,1407.5,1391.75,1404.75
2012-11-26,1398.5,1402.5,1395.0,1401.5
2012-11-27,1402.5,1407.0,1396.25,1399.5
2012-11-28,1392.5,1404.75,1383.0,1403.25
2012-11-29,1415.25,1418.5,1407.0,1415.75
2012-11-30,1416.25,1416.5,1410.0,1411.0
2012-12-03,1420.75,1422.75,1408.75,1410.25
2012-12-04,1408.5,1411.75,1401.5,1405.5
2012-12-05,1409.0,1414.75,1396.75,1411.25
2012-12-06,1407.5,1413.25,1404.0,1410.75
2012-12-07,1408.75,1422.25,1408.75,1415.5
2012-12-10,1414.5,1421.0,1414.0,1418.5
2012-12-11,1424.0,1434.25,1422.75,1427.5
2012-12-12,1433.0,1438.75,1428.25,1433.75
2012-12-13,1421.75,1425.25,1409.75,1412.25
2012-12-14,1414.75,1415.0,1407.0,1407.5
2012-12-17,1413.25,1422.75,1411.5,1419.5
2012-12-18,1429.25,1443.0,1425.25,1439.0
2012-12-19,1445.25,1446.0,1433.5,1435.25
2012-12-20,1430.5,1438.25,1428.25,1437.75
2012-12-21,1418.5,1428.25,1416.0,1422.75
2012-12-24,1421.75,1423.75,1419.0,1419.0
2012-12-26,1422.5,1424.75,1410.75,1418.5
2012-12-27,1416.75,1418.5,1396.0,1406.75
2012-12-28,1402.0,1411.25,1400.5,1403.25
2012-12-31,1390.25,1418.5,1390.0,1417.25
2013-01-02,1446.5,1452.75,1444.0,1447.5
2013-01-03,1456.75,1460.5,1452.75,1455.5
2013-01-04,1455.5,1460.0,1451.25,1460.0
2013-01-07,1456.0,1456.25,1450.75,1455.25
2013-01-08,1454.0,1455.75,1446.0,1449.25
2013-01-09,1453.75,1459.5,1453.25,1453.75
2013-01-10,1462.0,1465.0,1455.75,1464.5
2013-01-11,1467.5,1468.0,1462.25,1465.5
2013-01-14,1466.0,1467.0,1460.25,1465.25
2013-01-15,1457.25,1465.75,1456.5,1465.5
2013-01-16,1463.25,1469.0,1461.0,1468.5
2013-01-17,1469.5,1480.5,1469.5,1478.75
2013-01-18,1477.0,1477.5,1470.5,1476.25
2013-01-21,1479.75,1483.75,1479.5,1483.5
2013-01-22,1477.75,1486.25,1475.75,1486.0
2013-01-23,1486.75,1491.0,1484.5,1490.5
2013-01-24,1487.5,1497.75,1486.25,1490.0
2013-01-25,1496.75,1498.75,1490.75,1496.75
2013-01-28,1496.5,1500.0,1491.25,1497.5
2013-01-29,1492.75,1503.5,1492.5,1502.25
2013-01-30,1502.0,1505.5,1498.0,1500.0
2013-01-31,1492.5,1500.0,1491.25,1497.0
2013-02-01,1498.25,1510.5,1496.75,1507.75
2013-02-04,1499.25,1501.75,1492.0,1496.25
2013-02-05,1499.0,1511.0,1498.25,1509.75
2013-02-06,1502.25,1508.75,1499.0,1505.5
2013-02-07,1508.25,1510.5,1494.5,1503.75
2013-02-08,1504.25,1515.0,1504.0,1513.25
2013-02-11,1515.0,1515.0,1509.75,1511.75
2013-02-12,1513.75,1519.0,1512.0,1516.75
2013-02-13,1519.5,1522.0,1513.0,1514.0
2013-02-14,1513.5,1520.25,1510.75,1519.25
2013-02-15,1518.0,1521.75,1511.25,1512.5
2013-02-18,1516.5,1518.25,1516.25,1518.25
2013-02-19,1520.0,1528.25,1519.0,1527.0
2013-02-20,1527.0,1529.0,1514.5,1515.25
2013-02-21,1504.75,1506.75,1495.0,1500.0
2013-02-22,1509.0,1512.0,1503.25,1510.25
2013-02-25,1521.5,1524.5,1499.5,1503.25
2013-02-26,1489.75,1497.0,1482.75,1494.25
2013-02-27,1492.5,1517.0,1492.25,1516.75
2013-02-28,1517.25,1524.5,1513.25,1520.75
2013-03-01,1504.75,1519.0,1499.5,1516.0
2013-03-04,1515.25,1523.5,1510.5,1522.75
2013-03-05,1531.25,1542.75,1531.0,1539.0
2013-03-06,1543.75,1544.75,1537.25,1543.25
2013-03-07,1536.5,1540.5,1535.75,1538.25
2013-03-08,1542.25,1547.75,1537.0,1543.5
2013-03-11,1543.0,1550.75,1541.75,1550.0
2013-03-12,1547.75,1551.0,1541.75,1543.5
2013-03-13,1544.25,1551.0,1542.25,1548.5
2013-03-14,1554.0,1556.75,1551.75,1555.25
2013-03-15,1556.25,1557.25,1549.0,1552.0
2013-03-18,1540.5,1552.5,1537.75,1548.75
2013-03-19,1550.25,1551.25,1531.75,1537.75
2013-03-20,1549.25,1555.5,1548.25,1553.0
2013-03-21,1550.25,1550.5,1536.5,1542.5
2013-03-22,1542.25,1551.75,1541.75,1549.0
2013-03-25,1557.5,1558.5,1539.0,1546.0
2013-03-26,1550.5,1556.5,1549.0,1555.25
2013-03-27,1550.25,1557.25,1545.75,1556.5
2013-03-28,1558.0,1562.75,1554.5,1562.0
2013-04-01,1563.25,1565.0,1553.25,1555.0
2013-04-02,1562.0,1568.0,1560.75,1563.75
2013-04-03,1565.0,1566.25,1546.25,1551.0
2013-04-04,1553.75,1557.5,1546.75,1552.0
2013-04-05,1544.5,1544.75,1533.25,1543.75
2013-04-08,1550.25,1553.75,1543.0,1552.5
2013-04-09,1561.25,1569.0,1555.5,1568.25
2013-04-10,1566.5,1584.25,1564.0,1582.5
2013-04-11,1582.5,1593.0,1581.0,1590.25
2013-04-12,1582.0,1586.25,1575.0,1580.5
2013-04-15,1576.75,1577.25,1555.0,1555.75
2013-04-16,1556.75,1568.5,1554.5,1562.75
2013-04-17,1560.25,1560.75,1538.0,1546.0
2013-04-18,1550.5,1552.5,1530.75,1532.5
2013-04-19,1541.75,1550.0,1536.25,1546.5
2013-04-22,1554.5,1561.0,1542.75,1558.5
2013-04-23,1563.75,1574.75,1557.0,1571.25
2013-04-24,1575.0,1578.5,1570.75,1578.5
2013-04-25,1581.25,1588.25,1576.5,1583.0
2013-04-26,1577.75,1581.5,1572.5,1577.75
2013-04-29,1582.25,1592.25,1579.5,1591.25
2013-04-30,1586.75,1592.25,1581.25,1591.5
2013-05-01,1592.75,1592.75,1579.5,1583.75
2013-05-02,1583.0,1594.25,1579.75,1593.0
2013-05-03,1592.0,1614.25,1591.75,1609.75
2013-05-06,1608.5,1615.25,1608.5,1614.25
2013-05-07,1616.5,1621.75,1611.75,1621.5
2013-05-08,1619.25,1627.5,1617.0,1624.75
2013-05-09,1626.0,1632.25,1622.25,1622.25
2013-05-10,1625.75,1629.25,1620.25,1625.75
2013-05-13,1625.0,1633.25,1623.25,1631.5
2013-05-14,1632.25,1647.5,1630.75,1643.0
2013-05-15,1646.25,1659.75,1642.75,1650.5
2013-05-16,1655.25,1658.75,1650.75,1652.5
2013-05-17,1654.0,1662.75,1652.5,1662.75
2013-05-20,1660.5,1670.75,1659.75,1664.25
2013-05-21,1664.75,1673.25,1660.0,1670.0
2013-05-22,1670.0,1685.75,1653.0,1658.5
2013-05-23,1640.0,1654.0,1634.25,1651.5
2013-05-24,1643.75,1648.0,1634.5,1646.25
2013-05-27,1648.5,1654.0,1648.5,1652.5
2013-05-28,1664.25,1672.75,1652.75,1657.0
2013-05-29,1646.5,1652.75,1638.0,1647.75
2013-05-30,1653.25,1660.75,1646.75,1660.0
2013-05-31,1644.75,1658.0,1641.0,1641.25
2013-06-03,1634.0,1636.25,1620.75,1631.75
2013-06-04,1639.25,1645.75,1621.5,1627.5
2013-06-05,1623.75,1628.75,1605.5,1610.5
2013-06-06,1615.0,1616.75,1596.5,1614.0
2013-06-07,1626.25,1642.25,1619.25,1638.0
2013-06-10,1642.75,1648.5,1638.25,1644.0
2013-06-11,1626.0,1639.75,1621.5,1632.75
2013-06-12,1634.75,1638.25,1612.0,1614.25
2013-06-13,1599.75,1624.0,1598.5,1623.5
2013-06-14,1627.0,1635.0,1617.25,1620.25
2013-06-17,1631.75,1641.0,1623.75,1625.75
2013-06-18,1637.0,1648.75,1632.75,1648.0
2013-06-19,1646.25,1647.5,1626.5,1628.25
2013-06-20,1611.25,1612.75,1581.25,1581.5
2013-06-21,1590.75,1594.5,1570.5,1587.0
2013-06-24,1568.0,1580.25,1553.25,1575.0
2013-06-25,1577.25,1584.0,1570.0,1580.75
2013-06-26,1590.25,1599.75,1587.75,1598.5
2013-06-27,1603.25,1614.25,1603.25,1608.25
2013-06-28,1607.75,1609.75,1594.25,1606.75
2013-07-01,1606.5,1620.5,1605.25,1613.75
2013-07-02,1606.5,1618.5,1600.25,1604.5
2013-07-03,1602.5,1613.0,1597.25,1610.0
2013-07-04,1616.75,1624.5,1615.75,1623.75
2013-07-05,1625.0,1630.75,1608.25,1622.5
2013-07-08,1636.0,1639.5,1631.25,1636.0
2013-07-09,1642.0,1649.0,1638.25,1646.25
2013-07-10,1645.0,1653.0,1641.5,1644.25
2013-07-11,1666.25,1670.25,1660.75,1668.5
2013-07-12,1670.75,1672.75,1667.0,1670.0
2013-07-15,1674.0,1679.5,1672.25,1678.5
2013-07-16,1677.25,1679.5,1666.5,1670.25
2013-07-17,1670.75,1680.5,1670.5,1674.5
2013-07-18,1677.5,1688.5,1677.0,1686.0
2013-07-19,1680.0,1686.25,1677.0,1684.75
2013-07-22,1689.75,1693.0,1685.5,1691.5
2013-07-23,1692.5,1694.5,1686.0,1691.25
2013-07-24,1693.5,1694.5,1677.25,1680.75
2013-07-25,1676.25,1685.0,1674.75,1680.25
2013-07-26,1677.5,1683.75,1670.5,1682.5
2013-07-29,1683.5,1686.25,1676.5,1682.5
2013-07-30,1686.25,1688.5,1677.25,1680.25
2013-07-31,1684.25,1694.0,1681.0,1694.0
2013-08-01,1693.75,1702.5,1691.75,1701.5
2013-08-02,1703.25,1703.75,1695.75,1701.5
2013-08-05,1701.75,1705.0,1698.75,1702.0
2013-08-06,1700.0,1701.0,1688.75,1692.5
2013-08-07,1690.0,1690.0,1680.5,1687.25
2013-08-08,1694.25,1697.0,1684.5,1695.5
2013-08-09,1689.75,1696.25,1682.5,1689.75
2013-08-12,1678.5,1688.25,1678.0,1685.0
2013-08-13,1690.75,1694.5,1679.25,1692.0
2013-08-14,1686.25,1693.25,1682.0,1684.5
2013-08-15,1672.0,1672.25,1655.75,1660.0
2013-08-16,1658.75,1661.5,1649.5,1655.5
2013-08-19,1650.0,1657.0,1646.75,1648.5
2013-08-20,1649.0,1656.75,1643.25,1653.75
2013-08-21,1647.5,1654.75,1636.25,1651.5
2013-08-22,1642.25,1654.75,1641.75,1652.5
2013-08-23,1656.5,1661.25,1652.25,1658.75
2013-08-26,1659.25,1667.5,1658.75,1663.75
2013-08-27,1640.25,1644.25,1628.75,1631.25
2013-08-28,1630.25,1639.25,1624.75,1634.5
2013-08-29,1636.75,1644.75,1627.75,1640.75
2013-08-30,1639.0,1640.0,1626.0,1632.5
2013-09-02,1647.75,1648.25,1645.25,1647.5
2013-09-03,1644.5,1650.0,1630.75,1635.0
2013-09-04,1637.75,1654.75,1635.0,1653.0
2013-09-05,1652.75,1658.25,1651.25,1656.0
2013-09-06,1659.25,1664.0,1638.75,1660.75
2013-09-09,1657.25,1671.75,1656.5,1669.75
2013-09-10,1679.25,1683.0,1676.75,1681.5
2013-09-11,1680.5,1687.75,1677.75,1685.5
2013-09-12,1681.0,1683.25,1675.0,1680.0
2013-09-13,1679.5,1682.25,1675.0,1680.5
2013-09-16,1698.5,1700.5,1689.0,1690.0
2013-09-17,1691.5,1698.75,1691.25,1698.0
2013-09-18,1699.0,1722.5,1693.25,1722.25
2013-09-19,1722.0,1723.75,1713.25,1715.75
2013-09-20,1714.75,1719.5,1704.0,1705.75
2013-09-23,1699.25,1702.25,1689.5,1697.0
2013-09-24,1692.5,1701.0,1687.5,1696.5
2013-09-25,1690.5,1695.0,1684.5,1687.5
2013-09-26,1689.0,1697.5,1685.75,1687.25
2013-09-27,1684.75,1686.75,1680.0,1683.0
2013-09-30,1671.5,1681.0,1666.75,1676.75
2013-10-01,1679.25,1690.5,1675.25,1684.75
2013-10-02,1676.75,1687.5,1673.25,1683.25
2013-10-03,1680.25,1684.75,1663.25,1673.75
2013-10-04,1673.25,1685.75,1670.25,1684.75
2013-10-07,1670.25,1679.5,1667.25,1677.25
2013-10-08,1670.5,1671.25,1650.75,1653.75
2013-10-09,1654.75,1656.75,1640.0,1656.5
2013-10-10,1662.5,1680.25,1661.0,1679.0
2013-10-11,1684.0,1698.25,1681.75,1695.75
2013-10-14,1685.25,1704.5,1684.75,1701.75
2013-10-15,1701.5,1706.5,1689.5,1695.0
